gene,spearman_rho,pvalue,padj,trend_significant
ENSG00000238273,-0.07416155154616046,0.6510148603203763,0.911810566064551,0
ENSG00000238278,-0.144777906756493,0.3734515006347836,0.805438282890444,0
ENSG00000238286,0.1615240590591023,0.31945145885128445,0.774161407691922,0
ENSG00000238287,0.14985732229020005,0.35655069832181896,0.7947969228894103,0
ENSG00000238290,0.004942540506752234,0.9760154792980031,0.9951802567074594,0
ENSG00000238295,-0.04502765247609038,0.7839535225906253,0.952689024732131,0
ENSG00000238311,-0.28297485147435186,0.0727143082578725,0.5128767000559549,0
ENSG00000238317,-0.08014232569951628,0.6247993390507509,0.9059348034060409,0
ENSG00000238324,0.0019966168033636847,0.990309954091094,0.9988571142874866,0
ENSG00000238386,-0.3282246284058716,0.034548853551374936,0.3859472644158061,0
ENSG00000238390,-0.01844597331756182,0.9106477277062528,0.9812378857141956,0
ENSG00000238446,0.00451865908129676,0.9780719379137135,0.9953818037797754,0
ENSG00000238500,0.11702422681192874,0.4735250573575138,0.8509001686712746,0
ENSG00000238531,-0.008034079365010353,0.9610221204643747,0.9923276313249951,0
ENSG00000238578,0.006366774369759096,0.9691069611388392,0.9935362262575171,0
ENSG00000238585,-0.13506499201013647,0.4070104040899416,0.8223539127201256,0
ENSG00000238606,0.07728283862373346,0.6372813472945842,0.9092426741490383,0
ENSG00000238658,-0.13520331316800313,0.4065212028552536,0.8219815064108136,0
ENSG00000238713,0.019586890057042707,0.9051444275907174,0.9801486026019146,0
ENSG00000238719,0.22723715520746166,0.155793821281617,0.6432555689414947,0
ENSG00000238721,0.1514698318873139,0.3512797777841603,0.7929871171230687,0
ENSG00000238723,0.21029431487696337,0.19072773558235845,0.6769521955989711,0
ENSG00000238728,-0.2097695822231998,0.1918880776923373,0.6777046878340498,0
ENSG00000238741,-0.01400566112849583,0.9321012238242341,0.9858641665380473,0
ENSG00000238754,0.004459050790939955,0.9783611382661277,0.9954750952043114,0
ENSG00000238755,0.04228261002730341,0.7968504790019422,0.9552070969195463,0
ENSG00000238778,0.032055928221524824,0.845323383631096,0.9661500855136618,0
ENSG00000238793,-0.059982533514965686,0.7147250351482657,0.9333630543062925,0
ENSG00000238812,-0.14300289763773055,0.3794632980784911,0.809345646844972,0
ENSG00000238813,0.09392717298359118,0.5660532418926871,0.884852527039138,0
ENSG00000238832,-0.28448528476589247,0.0710684312775367,0.5097687419311007,0
ENSG00000238835,0.2473868269116229,0.1204064831287952,0.6001573420816179,0
ENSG00000238902,-0.421897831286694,0.004646726275943536,0.16650991062163284,0
ENSG00000238961,0.0559342838397313,0.7332778997661775,0.9393939629683453,0
ENSG00000238966,-0.12528587592032903,0.44240602065825074,0.836545458263186,0
ENSG00000238998,-0.16189270669869238,0.318318602362166,0.7732891299808174,0
ENSG00000239005,-0.12539739642189282,0.4419934757308326,0.836545458263186,0
ENSG00000239039,0.12305482981416524,0.4507017186408586,0.8415716370963129,0
ENSG00000239040,-0.23971836051478704,0.1331118822054913,0.6190766823584508,0
ENSG00000239041,-0.11684740876248102,0.4742029341420366,0.8509001686712746,0
ENSG00000239082,-0.08565007978534352,0.6010364356199611,0.8978623267521284,0
ENSG00000239122,-0.15009596901684624,0.35576773874004974,0.7944387530582356,0
ENSG00000239128,-0.24370667594970744,0.126389553386002,0.6093399208347497,0
ENSG00000239149,-0.3246989277814335,0.03677879449575139,0.39719827630731164,0
ENSG00000239213,0.23021700603542716,0.15014822237561232,0.6371746416794732,0
ENSG00000239218,0.1777014626209209,0.27203099488351334,0.7406966300921441,0
ENSG00000239219,0.03708420824107168,0.8214116555079853,0.9611765299445956,0
ENSG00000239224,-0.009049214787796108,0.9561014353985529,0.9908513612580349,0
ENSG00000239247,-0.23479275712049283,0.1417619793154299,0.6296167083529601,0
ENSG00000239264,0.16005404644365837,0.32399293364626214,0.7767809623013756,0
ENSG00000239265,0.26565372591356534,0.09371184332661953,0.5553547034962165,0
ENSG00000239268,0.178965171783961,0.2685248366197128,0.7388846567539736,0
ENSG00000239272,0.21832339623734784,0.1735650251388443,0.6612852731201974,0
ENSG00000239280,-0.2986489172686444,0.056978013053480936,0.46879409950449513,0
ENSG00000239282,0.02285494521996716,0.8894046902842849,0.9759921955596251,0
ENSG00000239291,-0.08884809229593307,0.5874137240729778,0.893411815877896,0
ENSG00000239300,0.19042007219328622,0.23805252600504456,0.713992416292181,0
ENSG00000239305,0.17143859913884116,0.28983144307956565,0.7544653135789036,0
ENSG00000239306,0.25216692204934665,0.11294455699146044,0.5880944808067772,0
ENSG00000239316,0.07671416018206936,0.6397751539651555,0.9092426741490383,0
ENSG00000239319,0.18892136540146673,0.2419055353389996,0.717834988813489,0
ENSG00000239335,0.06881587104456045,0.674788443570931,0.9204236543925467,0
ENSG00000239344,-0.04231684834293093,0.7966892963043914,0.9552070969195463,0
ENSG00000239382,-0.06962432162484566,0.6711731704032884,0.9185692528949086,0
ENSG00000239388,0.08223655963276232,0.6157198800852852,0.9027002450993263,0
ENSG00000239389,0.1694867431999913,0.2955232515216202,0.7591278183279001,0
ENSG00000239396,0.20038574148432936,0.21345041784225982,0.6964113708715196,0
ENSG00000239402,0.14210465093819585,0.3825263305673532,0.8108261508602235,0
ENSG00000239407,0.1254682861443489,0.44173134057290797,0.836545458263186,0
ENSG00000239415,0.17477741457224877,0.2802539506084327,0.747292992274572,0
ENSG00000239419,0.009585421174102274,0.9535028814684552,0.9902841868242744,0
ENSG00000239437,0.0073843622942326775,0.9641722334224618,0.9926591111484487,0
ENSG00000239445,-0.05019983891621058,0.7598032416157907,0.9466394177376448,0
ENSG00000239455,0.0949569074724912,0.561764838784029,0.8831277643279765,0
ENSG00000239462,0.10050859169551135,0.5388971858367526,0.8747382447359586,0
ENSG00000239466,0.07097940048640693,0.6651291508389141,0.9158155084181568,0
ENSG00000239467,0.154192584782756,0.3424836289614297,0.7882764817873635,0
ENSG00000239468,-0.048847022667796024,0.7661001135470795,0.9481892022387679,0
ENSG00000239474,0.12595280458837832,0.4399418890051343,0.836545458263186,0
ENSG00000239494,0.0575649063952918,0.7257869726268695,0.9372014325519291,0
ENSG00000239500,0.3375837008408748,0.029146036710731238,0.36281493997629005,0
ENSG00000239510,-0.2552675429260449,0.10828802484377986,0.5794416840821401,0
ENSG00000239521,0.006898310705080035,0.9665291629762547,0.9929423164527625,0
ENSG00000239523,-0.06656564774166902,0.6848872955759537,0.9237207353435295,0
ENSG00000239528,0.3081096807005606,0.04883874857190884,0.44115376644297,0
ENSG00000239553,-0.3722875931484367,0.01469030607239663,0.28048392021586604,0
ENSG00000239556,-0.008208964330584162,0.9601742951677712,0.9919689260612192,0
ENSG00000239557,0.09372703113812135,0.5668884207689266,0.884852527039138,0
ENSG00000239569,0.17142086318191208,0.2898828545972254,0.7544653135789036,0
ENSG00000239570,0.05923322858162654,0.7181477362786781,0.9348067228624667,0
ENSG00000239577,0.13170847395332774,0.4189800972506934,0.8284041001338158,0
ENSG00000239590,0.2996785910598064,0.05604461987141507,0.4663300173731981,0
ENSG00000239600,0.06172802068904183,0.7067724593195117,0.930799224212193,0
ENSG00000239607,-0.23630296276758858,0.13906855760972725,0.6260588126231997,0
ENSG00000239608,0.12438652629939143,0.4457403588608151,0.8377028384203034,0
ENSG00000239627,0.006377325309129605,0.9690557891536129,0.9935309080693505,0
ENSG00000239632,-0.09601639735338739,0.5573676575992685,0.8820890547927432,0
ENSG00000239636,-0.10398223692983144,0.5248112129537335,0.8682700160919935,0
ENSG00000239642,-0.07393157430386785,0.6520311382288713,0.9123230554873574,0
ENSG00000239650,0.03578237379082055,0.8275887179191568,0.9625952851838704,0
ENSG00000239653,-0.1364644890379817,0.4020757186767998,0.8196909746144236,0
ENSG00000239665,0.30039007524848516,0.05540658545780319,0.46455468432410074,0
ENSG00000239672,0.06225417947086425,0.7043809549443445,0.9305235751340838,0
ENSG00000239697,0.13546719225389642,0.4055888366148799,0.8219815064108136,0
ENSG00000239704,0.025459606396790797,0.8768883633991125,0.9727196776550331,0
ENSG00000239705,-0.07700768001642,0.6384875217787664,0.9092426741490383,0
ENSG00000239713,0.394474726947092,0.009021170935362477,0.22608970684898425,0
ENSG00000239722,0.2343380344834281,0.1425801665512174,0.630089774910118,0
ENSG00000239726,0.19850957567286714,0.21794729105308353,0.7014264482852918,0
ENSG00000239763,0.09369716379932783,0.5670131017889828,0.884852527039138,0
ENSG00000239774,0.4102026384294709,0.006220168961813322,0.18903871940811035,0
ENSG00000239779,0.2518010840277206,0.11350344083197195,0.5885550199365315,0
ENSG00000239789,0.03486443132415319,0.8319501767356687,0.9629807253895857,0
ENSG00000239820,0.14705391198584863,0.3658228720801413,0.7994724051086496,0
ENSG00000239822,0.007039261101188944,0.9658456470383741,0.9929423164527625,0
ENSG00000239827,0.19915888621143357,0.21638394924337012,0.7003358357240131,0
ENSG00000239828,0.3812886465754335,0.012113723652228181,0.2559035294563045,0
ENSG00000239857,-0.09161629313005278,0.5757292726567842,0.8881702763876035,0
ENSG00000239870,0.3279994939466035,0.03468796468819124,0.3864959007915834,0
ENSG00000239873,0.0577137256144965,0.7251044986972865,0.9372014325519291,0
ENSG00000239881,0.1941554643343674,0.22862394806462993,0.7076335036877253,0
ENSG00000239883,0.298262512774222,0.057331360431349676,0.47030894952735913,0
ENSG00000239884,-0.06568704528853997,0.6888446162447652,0.9257633411162252,0
ENSG00000239887,0.42138353239552967,0.004708040648151668,0.16798503950295224,0
ENSG00000239899,0.08555287906355777,0.6014525316615598,0.8978842376250032,0
ENSG00000239900,0.1575193995972499,0.33191391693504846,0.7812752578937918,0
ENSG00000239908,-0.03625835934800833,0.8253290617339486,0.962158701466498,0
ENSG00000239910,0.07827638368227433,0.632933448927115,0.9088289325838739,0
ENSG00000239911,-0.3085161801187125,0.04851048983019535,0.4397768653979145,0
ENSG00000239912,-0.1593017399520161,0.32633202138143336,0.7775761187760704,0
ENSG00000239919,-0.09507769497252401,0.5612627588519574,0.8830865869182956,0
ENSG00000239921,-0.07161378040372444,0.6623064776711076,0.9148302267492293,0
ENSG00000239922,0.27545410368319706,0.08134248090837826,0.5330202076186421,0
ENSG00000239923,-0.24179924847676346,0.129573371179871,0.6143477712365322,0
ENSG00000239932,-0.04333489347096077,0.7919003438114232,0.9546629078032308,0
ENSG00000239969,0.16244560645806877,0.3166240882378988,0.771462082283887,0
ENSG00000239998,0.3815145511423625,0.012054202897789246,0.25529189066850516,0
ENSG00000240003,0.07827863112522779,0.6329236269261513,0.9088289325838739,0
ENSG00000240014,0.12035284142934397,0.4608559976585891,0.845702876994617,0
ENSG00000240015,0.23814264824146458,0.13583692943509296,0.6229470625285195,0
ENSG00000240024,0.10776542865611456,0.5096701790355753,0.8641074139274609,0
ENSG00000240031,0.022400994004159045,0.8915887659307418,0.9768100076353531,0
ENSG00000240032,0.011184757048689422,0.9457550050306824,0.9886365471888906,0
ENSG00000240034,-0.051980536622279465,0.7515370498175538,0.944082633188838,0
ENSG00000240036,0.0234977716834175,0.886313210147315,0.9752370196001869,0
ENSG00000240038,0.20590412256072227,0.20058341292113968,0.6855812743313131,0
ENSG00000240048,-0.09202306595366702,0.5740208509648905,0.8874650466271382,0
ENSG00000240050,0.34214401113858,0.026770183327663677,0.35333816643352184,0
ENSG00000240053,0.2063221556978242,0.19963047735756256,0.6848746629047153,0
ENSG00000240057,0.3248903404215643,0.036654882602784156,0.39706016615887285,0
ENSG00000240063,0.2510547126447401,0.11464989620420596,0.591105976962385,0
ENSG00000240065,0.4355514503246831,0.003248456733201177,0.1411835448374078,0
ENSG00000240083,-0.21371166823233423,0.18328748025880492,0.6699631118271782,0
ENSG00000240086,0.08300194586156587,0.6124149396738146,0.9013413904683638,0
ENSG00000240106,-0.16598667318268148,0.30590116319487803,0.7633973168695165,0
ENSG00000240137,0.2283907436245509,0.1535908760266127,0.6412417986602941,0
ENSG00000240183,-0.018532938519630067,0.9102281024941801,0.9812378857141956,0
ENSG00000240184,0.20410601513328497,0.20471721370845097,0.6880390955758904,0
ENSG00000240194,-0.09604162287109362,0.5572631527652911,0.8820570799244059,0
ENSG00000240204,0.3188735550670745,0.04071083110308504,0.414271400904915,0
ENSG00000240207,-0.14091416563363285,0.38660731864220277,0.8136335748295673,0
ENSG00000240219,0.24343934636904482,0.12683234682651467,0.609929472472644,0
ENSG00000240225,0.1582068204971163,0.3297543737630684,0.7794506365579984,0
ENSG00000240230,0.15892649578284193,0.3275025063812651,0.7779082257652489,0
ENSG00000240233,0.060947442190668236,0.7103252565816918,0.931777443164543,0
ENSG00000240240,0.20139699905905406,0.21105239397767317,0.6934042103541145,0
ENSG00000240244,-0.06150667892922142,0.7077793021031984,0.9308537124937006,0
ENSG00000240250,0.13155980891381852,0.4195146179028342,0.8286142391535133,0
ENSG00000240253,0.3532798916414863,0.02161672152448313,0.3275025893538413,0
ENSG00000240280,0.12632925884187968,0.43855419325372846,0.8358059647715831,0
ENSG00000240288,0.2665138466490704,0.09257355842623993,0.5538028804967982,0
ENSG00000240291,0.34017413826675247,0.027776647428821466,0.3572280290042394,0
ENSG00000240303,0.0474093541394407,0.7728075353668982,0.9500427567509587,0
ENSG00000240311,-0.22867077185977203,0.1530594362938127,0.6405090548069002,0
ENSG00000240322,0.21111592030615178,0.1889205063200916,0.6749435372201302,0
ENSG00000240328,0.052519915768929566,0.7490383099173374,0.9434932873874424,0
ENSG00000240342,0.2672978646329371,0.09154496071233997,0.551885933637357,0
ENSG00000240344,0.023361370809545687,0.8869690576629687,0.9754592652801378,0
ENSG00000240356,-0.11734729883466855,0.4722877464863573,0.8509001686712746,0
ENSG00000240370,0.03774122027206209,0.8182980413750007,0.9600113627708066,0
ENSG00000240375,0.235584509443067,0.1403453290506662,0.6276269211899274,0
ENSG00000240393,0.13225109042703198,0.4170322685517647,0.8272224639399125,0
ENSG00000240399,0.013722692249641684,0.9334700873017532,0.9863409077215699,0
ENSG00000240401,0.16176790861787854,0.31870183593397816,0.7734688841820941,0
ENSG00000240412,0.06947626663997974,0.6718347304710091,0.9188639984012883,0
ENSG00000240429,0.05333752922906661,0.7452552363617624,0.9427851431386671,0
ENSG00000240435,-0.03199077491780776,0.8456341242395347,0.966229315920308,0
ENSG00000240441,0.11775221127726071,0.47073931773304656,0.8504386128975492,0
ENSG00000240445,0.14038897597209218,0.38841541411855607,0.8145802997268555,0
ENSG00000240457,-0.21559241318650474,0.1792785426775394,0.6675770298422831,0
ENSG00000240463,0.0545570989596656,0.7396228248455441,0.9416779005548016,0
ENSG00000240474,-0.1286841719722964,0.42992620214604305,0.8329511891317347,0
ENSG00000240480,-0.10581827465729206,0.5174366876936738,0.8660890253180488,0
ENSG00000240489,-0.110028019566487,0.5007166071019131,0.8614829969854784,0
ENSG00000240498,0.0075672882624397,0.9632852742688605,0.9926591111484487,0
ENSG00000240499,-0.059422581422335766,0.7172823098064425,0.9344719234678752,0
ENSG00000240531,-0.020997692984221532,0.8983451213136406,0.978675385439121,0
ENSG00000240567,0.09257375346263415,0.5717115215767146,0.8858659755716011,0
ENSG00000240583,0.42714227371703595,0.004059069239185975,0.1574037826519684,0
ENSG00000240589,0.0948619419804724,0.5621597239790774,0.8832124371327134,0
ENSG00000240591,-0.16752167086064723,0.30132273888231054,0.7624736166833188,0
ENSG00000240616,0.019368547259114195,0.9061973046900229,0.9803308813953944,0
ENSG00000240625,0.09475767545958204,0.5625934266539843,0.8832124371327134,0
ENSG00000240634,-0.003037076072019598,0.9852608006036172,0.9971843064348372,0
ENSG00000240668,0.0038701737901088557,0.9812183159538685,0.9962488004252293,0
ENSG00000240677,0.19999717867669825,0.21437663034478316,0.6971775794996277,0
ENSG00000240682,0.08760537766009109,0.5926917535390444,0.8951146453645381,0
ENSG00000240692,0.093745126018944,0.5668128896809381,0.884852527039138,0
ENSG00000240694,-0.07541489502947299,0.645486803884046,0.9099570836861657,0
ENSG00000240695,0.07471347654605094,0.6485783177667626,0.9107478600933228,0
ENSG00000240710,0.3774729209004053,0.01315627441625633,0.2684051677809163,0
ENSG00000240718,-0.10717583197178,0.5120159306508842,0.8646200478430578,0
ENSG00000240720,-0.08425368935855906,0.6070255214678877,0.8993704149912326,0
ENSG00000240729,0.2856518032147662,0.06981677513304163,0.506048593441536,0
ENSG00000240731,0.09069852204764409,0.5795919436297758,0.8901472020984874,0
ENSG00000240747,0.232285470981269,0.14631503164563187,0.6333563892440117,0
ENSG00000240750,-0.13145545104480658,0.4198900537631063,0.828773625601036,0
ENSG00000240764,0.11971159394184724,0.46328299973475007,0.8465962146899119,0
ENSG00000240771,0.09385883353275563,0.5663383568912557,0.884852527039138,0
ENSG00000240808,0.2801931009544493,0.07582084247698107,0.5218561288664887,0
ENSG00000240809,0.09931900071595287,0.5437607994500329,0.8774508676986262,0
ENSG00000240823,0.10220172644823305,0.5320096403359682,0.870453661547932,0
ENSG00000240849,-0.225408483896131,0.1593311278042533,0.6450615358756853,0
ENSG00000240853,0.021675135999470643,0.895082619536308,0.9776408090169263,0
ENSG00000240857,0.12339193843699635,0.44944307700423414,0.8399504117297705,0
ENSG00000240859,-0.18867293528956466,0.24254810661529103,0.7182824109237106,0
ENSG00000240869,0.13163153703453204,0.4192566755634233,0.8284470750358492,0
ENSG00000240875,-0.012339589694381287,0.9401633859079581,0.9879592576382152,0
ENSG00000240877,0.3504802381111193,0.022829753796745234,0.33367602092036247,0
ENSG00000240889,0.24666248978910085,0.12156757268305562,0.6019893343790512,0
ENSG00000240891,0.09929889158419868,0.5438431874022183,0.8774508676986262,0
ENSG00000240929,-0.08307454399563728,0.6121018354920444,0.9013413904683638,0
ENSG00000240950,-0.023031315465927536,0.8885563350027392,0.9756176931996714,0
ENSG00000240964,0.1479870132068028,0.3627214191206076,0.7976427057362966,0
ENSG00000240972,0.13598721889583418,0.40375486858713017,0.8204744974659212,0
ENSG00000240996,0.2594334982961366,0.10225473489954484,0.570630115650747,0
ENSG00000241002,0.21998973918768303,0.170141207372156,0.6575358279963481,0
ENSG00000241014,-0.16246497590799028,0.3165648242274639,0.771462082283887,0
ENSG00000241015,-0.07212965451573194,0.660014341035464,0.9141778188871611,0
ENSG00000241030,-0.020779229540020996,0.8993975599702813,0.9789000138002077,0
ENSG00000241043,-0.03266889460094879,0.8424010050435251,0.9657456180928407,0
ENSG00000241057,0.03898497735473128,0.8124110542811187,0.9587034598263173,0
ENSG00000241058,0.2618354983351765,0.09889049525659077,0.564561296301479,0
ENSG00000241098,-0.17125366290986546,0.2903677988341009,0.7549410285786362,0
ENSG00000241106,-0.0008368367485036961,0.9959385609191587,0.9988571142874866,0
ENSG00000241112,0.16891073461793046,0.29721603279137465,0.7605582118133711,0
ENSG00000241120,-0.16559362287855078,0.3070803051187969,0.764427372434028,0
ENSG00000241127,0.03251061239767049,0.8431554418332015,0.9657456180928407,0
ENSG00000241129,0.0638630166062948,0.6970851784225127,0.9286650137614113,0
ENSG00000241135,-0.0018526875935878353,0.9910084478063348,0.9988571142874866,0
ENSG00000241156,0.22847362772777347,0.15343344319383467,0.6410017172480696,0
ENSG00000241157,0.04549608022216703,0.7817580607591863,0.9521289803997727,0
ENSG00000241158,-0.028401586847534445,0.8627851897447067,0.9691464124441822,0
ENSG00000241163,0.1761873080371199,0.2762698627458833,0.7445384987609129,0
ENSG00000241170,0.3532977824014625,0.021609140950620942,0.3275025893538413,0
ENSG00000241187,-0.026845537358311113,0.8702397957251051,0.9707145790557934,0
ENSG00000241213,0.08134527218358621,0.6195775092918545,0.9040188561662359,0
ENSG00000241217,-0.20473194612389578,0.20327178472887475,0.687119709454858,0
ENSG00000241230,-0.12093192304266309,0.45866991515071565,0.8446206723036279,0
ENSG00000241231,0.41872545323984145,0.005035942016327288,0.1723105084984653,0
ENSG00000241233,-0.33401049929536175,0.03112286893515992,0.3719506575790282,0
ENSG00000241255,-0.2258351935341039,0.15850074737121744,0.6448167680359294,0
ENSG00000241258,0.08288424832012829,0.6129226886882491,0.9016834660316719,0
ENSG00000241261,0.24326096664080182,0.12712842722565254,0.6099859490119869,0
ENSG00000241269,0.3727411665145382,0.014550524320426472,0.278796914449889,0
ENSG00000241288,0.020017579203962847,0.9030680398040669,0.9796255230643007,0
ENSG00000241291,0.302658050315675,0.05341011237989801,0.45891230877568157,0
ENSG00000241316,0.31182517810616545,0.04590184625368732,0.4312911264076736,0
ENSG00000241319,-0.12425978769276748,0.44621129863835973,0.8379485698282644,0
ENSG00000241343,0.2503299434839663,0.11577120497499793,0.5930150609553397,0
ENSG00000241352,0.20246221665581107,0.2085459171491979,0.6905317429190401,0
ENSG00000241360,0.013955520112826398,0.9323437679130844,0.9859194710326217,0
ENSG00000241362,-0.05361079455332243,0.7439920989760753,0.9426332874934636,0
ENSG00000241370,0.1799596690651077,0.26578581251447275,0.7373358003488493,0
ENSG00000241395,-0.2328417157473882,0.14529612862345154,0.6323554496484722,0
ENSG00000241399,0.48360017784669407,0.0007773196246261271,0.07594655644979958,0
ENSG00000241400,-0.0017842573399027414,0.991340544579776,0.9988571142874866,0
ENSG00000241404,0.0634161050975351,0.6991092891254544,0.9287564607112223,0
ENSG00000241413,-0.00696741070059347,0.9661940709751511,0.9929423164527625,0
ENSG00000241420,0.154091596760825,0.3428075453659494,0.7887317012871977,0
ENSG00000241462,-0.13715416756626897,0.39965609091571164,0.81845036669598,0
ENSG00000241468,0.016933074143831776,0.9179513528218552,0.9825110023309916,0
ENSG00000241472,0.16642088404209457,0.3046017601214319,0.7631134560049174,0
ENSG00000241484,-0.19895793695675373,0.21686697619312745,0.7006021489004203,0
ENSG00000241489,0.13028450196691477,0.42411507558773565,0.8304179164396484,0
ENSG00000241490,-0.34124656800987596,0.02722502350436473,0.3561465940853403,0
ENSG00000241527,0.25903973243552036,0.10281417604551901,0.5706585603390547,0
ENSG00000241547,0.08597630270681293,0.5996408180427071,0.8973446127319308,0
ENSG00000241549,0.07694219326709671,0.6387747166859468,0.9092426741490383,0
ENSG00000241553,0.10713827776189858,0.5121655179823623,0.8646200478430578,0
ENSG00000241563,-0.2552172202774565,0.10836246024029705,0.5794416840821401,0
ENSG00000241570,0.030887181540137587,0.8509008937116016,0.9668524138702487,0
ENSG00000241587,-0.29957652815051283,0.05613660919995089,0.46651835069127917,0
ENSG00000241597,0.09789233815313647,0.5496200182705575,0.878633254313127,0
ENSG00000241627,0.21333501171063798,0.18409765482954388,0.6707236018850703,0
ENSG00000241631,-0.19392876347533133,0.22918907270286537,0.7076335036877253,0
ENSG00000241634,0.17844130574447473,0.26997481429781,0.739776574787726,0
ENSG00000241641,-0.0771263427984166,0.6379672481693088,0.9092426741490383,0
ENSG00000241644,-0.13128486797098884,0.4205041312444999,0.8290008811454178,0
ENSG00000241679,0.11555920646216628,0.4791563525094502,0.8532284722565461,0
ENSG00000241684,-0.013756201364459592,0.9333079772681214,0.9863409077215699,0
ENSG00000241685,0.008675148310933984,0.9579144851886041,0.9910389271813933,0
ENSG00000241697,0.2510106594367321,0.11471782577245548,0.5911253107170698,0
ENSG00000241709,-0.14889274099756444,0.35972549964553213,0.7963104271988081,0
ENSG00000241717,0.34067114194571396,0.027519902626389037,0.3566297527753098,0
ENSG00000241745,0.08794580399300064,0.5912439152830322,0.8945733959868853,0
ENSG00000241756,-0.05593545942553789,0.733272490725174,0.9393939629683453,0
ENSG00000241764,0.20881131991622176,0.19401942302556296,0.6802773088037029,0
ENSG00000241769,0.2628028281921016,0.0975589852840042,0.5616545957883785,0
ENSG00000241770,0.13220901836572505,0.4171831185086381,0.8272224639399125,0
ENSG00000241772,0.09628942500083101,0.5562370194201567,0.8815231091911057,0
ENSG00000241782,-0.005290852407452996,0.9743257549370152,0.9947469266865994,0
ENSG00000241785,0.171481331154848,0.2897075982939854,0.7542590245164112,0
ENSG00000241787,0.13283593789805745,0.41493835802815315,0.8261846990864237,0
ENSG00000241832,0.11235884860547027,0.4915739486546147,0.858600167799047,0
ENSG00000241834,-0.07195489753375037,0.6607904956276953,0.9141928135759674,0
ENSG00000241837,-0.14058632545341812,0.38773543441028524,0.8142609115252196,0
ENSG00000241839,0.4995256872430373,0.00045243231328240263,0.05803198471702284,0
ENSG00000241852,0.3067601031542252,0.049940971500888054,0.4459562938879728,0
ENSG00000241859,0.02189963721888742,0.8940017999193584,0.9772968871686327,0
ENSG00000241860,0.09763196142037638,0.5506924493742478,0.8790678215987613,0
ENSG00000241868,0.010229065496964652,0.9503842657006121,0.9894624340517402,0
ENSG00000241878,0.02921625789821209,0.8588867579665691,0.9687780162030755,0
ENSG00000241886,0.0773341611667961,0.6370564694078751,0.9092426741490383,0
ENSG00000241889,0.113722085975525,0.48626516117124696,0.8559903714294346,0
ENSG00000241913,-0.41279282736229006,0.005837816822205744,0.18553427491360872,0
ENSG00000241923,0.12413465568778961,0.4466765241780353,0.8382584873576704,0
ENSG00000241935,0.31234451533948804,0.0455025689168953,0.43077602337221244,0
ENSG00000241939,-0.11510055861331285,0.4809262028005048,0.8536807222650902,0
ENSG00000241945,0.1158090262438184,0.4781937151852542,0.8526290049849473,0
ENSG00000241956,-0.21381751835241883,0.18306023991066556,0.6699631118271782,0
ENSG00000241962,0.15175360312579964,0.3503569248722518,0.7921113084068302,0
ENSG00000241973,-0.0702373453608149,0.6684364686760444,0.9174227486215927,0
ENSG00000241975,0.3361353824693469,0.0299348474306258,0.36613992887921026,0
ENSG00000241978,-0.023122269690787973,0.8881188835388498,0.9755734890989255,0
ENSG00000241983,-0.029446193087973808,0.8577870208848892,0.9684789608645479,0
ENSG00000241985,0.08044404168030901,0.6234879894963474,0.9052042706809551,0
ENSG00000241990,0.12007144454975986,0.4619202261855926,0.846189362492135,0
ENSG00000242020,0.05277156384837996,0.7478733457212137,0.9431888330521692,0
ENSG00000242021,-0.13449647796026687,0.4090244616510381,0.8233691496376069,0
ENSG00000242028,-0.07568770098556796,0.6442859230275901,0.9099570836861657,0
ENSG00000242071,0.07049406997410344,0.6672915813764804,0.9173517111898718,0
ENSG00000242078,0.22064859538258064,0.16880043984324278,0.6556132740904205,0
ENSG00000242082,-0.1559496398239867,0.3368768009635188,0.7847308524992186,0
ENSG00000242085,-0.07556149974117769,0.6448413499684609,0.9099570836861657,0
ENSG00000242086,-0.23537872284606423,0.14071256354792383,0.6284389554267409,0
ENSG00000242094,0.16885940176926956,0.297367179624612,0.7605995036977354,0
ENSG00000242103,0.006860997363993879,0.966710111735056,0.9929423164527625,0
ENSG00000242104,-0.09963799032317244,0.5424546501337988,0.8761492769209557,0
ENSG00000242110,0.2122490578258306,0.18644718534977045,0.6735480747276755,0
ENSG00000242114,0.21468794612343037,0.18119889837250192,0.6696761715481259,0
ENSG00000242125,-0.07689381581745613,0.6389869100336272,0.9092426741490383,0
ENSG00000242142,-0.06100764436883445,0.7100510396899935,0.931777443164543,0
ENSG00000242159,-0.26408194589942524,0.09581870580133511,0.5586520907932387,0
ENSG00000242163,0.2474005837779017,0.12038450920372123,0.6001573420816179,0
ENSG00000242170,0.1628005890222973,0.3155390254516426,0.7707905734669852,0
ENSG00000242173,-0.11515193734199324,0.4807277775751495,0.8536807222650902,0
ENSG00000242175,0.28784533054244393,0.06750859737328097,0.5005335253376635,0
ENSG00000242193,0.3159635342644992,0.0427949903878706,0.4209155719942664,0
ENSG00000242220,0.06784712422601326,0.6791296372941347,0.921654286868685,0
ENSG00000242242,-0.07596335964305417,0.6430733510581024,0.909668249780172,0
ENSG00000242247,0.21378639297719126,0.18312704024719917,0.6699631118271782,0
ENSG00000242251,-0.055977056870253415,0.7330811026791031,0.9393939629683453,0
ENSG00000242252,0.1108904147520414,0.49732423755004795,0.8607602330431454,0
ENSG00000242256,-0.3005028882406856,0.05530593578657861,0.46455468432410074,0
ENSG00000242259,-0.07995769226342768,0.6256023515692402,0.9062448012157506,0
